Site,TimeStamp,DO_mgL
Azevedo Pond,8/7/21 19:30,3.7
Azevedo Pond,8/7/21 19:45,3.6
Azevedo Pond,8/7/21 20:00,4.5
Azevedo Pond,8/7/21 20:15,4.6
Azevedo Pond,8/7/21 20:30,4.7
Azevedo Pond,8/7/21 20:45,4.4
Azevedo Pond,8/7/21 21:00,4.6
Azevedo Pond,8/7/21 21:15,4.5
Azevedo Pond,8/7/21 21:30,3.9
Azevedo Pond,8/7/21 21:45,3.7
Azevedo Pond,8/7/21 22:00,3.3
Azevedo Pond,8/7/21 22:15,3.3
Azevedo Pond,8/7/21 22:30,2.7
Azevedo Pond,8/7/21 22:45,2.2
Azevedo Pond,8/7/21 23:00,3.6
Azevedo Pond,8/7/21 23:15,3.7
Azevedo Pond,8/7/21 23:30,3.4
Azevedo Pond,8/7/21 23:45,3.3
Azevedo Pond,8/8/21 0:00,3.2
Azevedo Pond,8/8/21 0:15,3.2
Azevedo Pond,8/8/21 0:30,3
Azevedo Pond,8/8/21 0:45,2.8
Azevedo Pond,8/8/21 1:00,2.7
Azevedo Pond,8/8/21 1:15,2.4
Azevedo Pond,8/8/21 1:30,2.5
Azevedo Pond,8/8/21 1:45,2.4
Azevedo Pond,8/8/21 2:00,2.3
Azevedo Pond,8/8/21 2:15,2.1
Azevedo Pond,8/8/21 2:30,2.3
Azevedo Pond,8/8/21 2:45,2
Azevedo Pond,8/8/21 3:00,2
Azevedo Pond,8/8/21 3:15,1.9
Azevedo Pond,8/8/21 3:30,1.6
Azevedo Pond,8/8/21 3:45,1.5
Azevedo Pond,8/8/21 4:00,1.3
Azevedo Pond,8/8/21 4:15,1.2
Azevedo Pond,8/8/21 4:30,1
Azevedo Pond,8/8/21 4:45,0.8
Azevedo Pond,8/8/21 5:00,0.6
Azevedo Pond,8/8/21 5:15,0.4
Azevedo Pond,8/8/21 5:30,0.3
Azevedo Pond,8/8/21 5:45,0.2
Azevedo Pond,8/8/21 6:00,0.2
Azevedo Pond,8/8/21 6:15,0.1
Azevedo Pond,8/8/21 6:30,0
Azevedo Pond,8/8/21 6:45,0
Azevedo Pond,8/8/21 7:00,0
Azevedo Pond,8/8/21 7:15,0
Azevedo Pond,8/8/21 7:30,0
Azevedo Pond,8/8/21 7:45,0.2
Azevedo Pond,8/8/21 8:00,0.3
Azevedo Pond,8/8/21 8:15,0.3
Azevedo Pond,8/8/21 8:30,0.7
Azevedo Pond,8/8/21 8:45,1
Azevedo Pond,8/8/21 9:00,0.8
Azevedo Pond,8/8/21 9:15,1.5
Azevedo Pond,8/8/21 9:30,1.8
Azevedo Pond,8/8/21 9:45,0.9
Azevedo Pond,8/8/21 10:00,1
Azevedo Pond,8/8/21 10:15,1.5
Azevedo Pond,8/8/21 10:30,1.8
Azevedo Pond,8/8/21 10:45,2.3
Azevedo Pond,8/8/21 11:00,2.1
Azevedo Pond,8/8/21 11:15,1.9
Azevedo Pond,8/8/21 11:30,3.2
Azevedo Pond,8/8/21 11:45,3.4
Azevedo Pond,8/8/21 12:00,2.2
Azevedo Pond,8/8/21 12:15,1.6
Azevedo Pond,8/8/21 12:30,1.2
Azevedo Pond,8/8/21 12:45,3.4
Azevedo Pond,8/8/21 13:00,4.1
Azevedo Pond,8/8/21 13:15,3.2
Azevedo Pond,8/8/21 13:30,3.2
Azevedo Pond,8/8/21 13:45,3.3
Azevedo Pond,8/8/21 14:00,2.1
Azevedo Pond,8/8/21 14:15,2.3
Azevedo Pond,8/8/21 14:30,3.7
Azevedo Pond,8/8/21 14:45,3.2
Azevedo Pond,8/8/21 15:00,3
Azevedo Pond,8/8/21 15:15,2.7
Azevedo Pond,8/8/21 15:30,2.5
Azevedo Pond,8/8/21 15:45,2.4
Azevedo Pond,8/8/21 16:00,1.9
Azevedo Pond,8/8/21 16:15,1.5
Azevedo Pond,8/8/21 16:30,1.9
Azevedo Pond,8/8/21 16:45,2.4
Azevedo Pond,8/8/21 17:00,2.5
Azevedo Pond,8/8/21 17:15,1.8
Azevedo Pond,8/8/21 17:30,2
Azevedo Pond,8/8/21 17:45,2.8
Azevedo Pond,8/8/21 18:00,3.6
Azevedo Pond,8/8/21 18:15,3.3
Azevedo Pond,8/8/21 18:30,6.2
Azevedo Pond,8/8/21 18:45,6.8
Azevedo Pond,8/8/21 19:00,6.2
Azevedo Pond,8/8/21 19:15,5.5
Azevedo Pond,8/8/21 19:30,5.6
Azevedo Pond,8/8/21 19:45,5.1
Azevedo Pond,8/8/21 20:00,5.2
Azevedo Pond,8/8/21 20:15,4.8
Azevedo Pond,8/8/21 20:30,5.1
Azevedo Pond,8/8/21 20:45,4.9
Azevedo Pond,8/8/21 21:00,4.7
Azevedo Pond,8/8/21 21:15,4.7
Azevedo Pond,8/8/21 21:30,5
Azevedo Pond,8/8/21 21:45,4.7
Azevedo Pond,8/8/21 22:00,4.6
Azevedo Pond,8/8/21 22:15,4.3
Azevedo Pond,8/8/21 22:30,4
Azevedo Pond,8/8/21 22:45,3.5
Azevedo Pond,8/8/21 23:00,2.9
Azevedo Pond,8/8/21 23:15,3.9
Azevedo Pond,8/8/21 23:30,4
Azevedo Pond,8/8/21 23:45,3.8
Azevedo Pond,8/9/21 0:00,3.8
Azevedo Pond,8/9/21 0:15,3.5
Azevedo Pond,8/9/21 0:30,3.3
Azevedo Pond,8/9/21 0:45,3.1
Azevedo Pond,8/9/21 1:00,3.1
Azevedo Pond,8/9/21 1:15,3
Azevedo Pond,8/9/21 1:30,2.7
Azevedo Pond,8/9/21 1:45,2.6
Azevedo Pond,8/9/21 2:00,2.7
Azevedo Pond,8/9/21 2:15,2.3
Azevedo Pond,8/9/21 2:30,2.2
Azevedo Pond,8/9/21 2:45,2.2
Azevedo Pond,8/9/21 3:00,2.1
Azevedo Pond,8/9/21 3:15,2
Azevedo Pond,8/9/21 3:30,2
Azevedo Pond,8/9/21 3:45,2
Azevedo Pond,8/9/21 4:00,1.7
Azevedo Pond,8/9/21 4:15,1.7
Azevedo Pond,8/9/21 4:30,1.6
Azevedo Pond,8/9/21 4:45,1.4
Azevedo Pond,8/9/21 5:00,1.3
Azevedo Pond,8/9/21 5:15,1.1
Azevedo Pond,8/9/21 5:30,0.9
Azevedo Pond,8/9/21 5:45,0.6
Azevedo Pond,8/9/21 6:00,0.6
Azevedo Pond,8/9/21 6:15,0.5
Azevedo Pond,8/9/21 6:30,0.4
Azevedo Pond,8/9/21 6:45,0.4
Azevedo Pond,8/9/21 7:00,0.3
Azevedo Pond,8/9/21 7:15,0.3
Azevedo Pond,8/9/21 7:30,0.4
Azevedo Pond,8/9/21 7:45,0.3
Azevedo Pond,8/9/21 8:00,0.5
Azevedo Pond,8/9/21 8:15,0.6
Azevedo Pond,8/9/21 8:30,0.6
Azevedo Pond,8/9/21 8:45,0.5
Azevedo Pond,8/9/21 9:00,0.6
Azevedo Pond,8/9/21 9:15,0.7
Azevedo Pond,8/9/21 9:30,0.8
Azevedo Pond,8/9/21 9:45,0.9
Azevedo Pond,8/9/21 10:00,1
Azevedo Pond,8/9/21 10:15,1.1
Azevedo Pond,8/9/21 10:30,1
Azevedo Pond,8/9/21 10:45,1.3
Azevedo Pond,8/9/21 11:00,1.5
Azevedo Pond,8/9/21 11:15,2.3
Azevedo Pond,8/9/21 11:30,2.1
Azevedo Pond,8/9/21 11:45,3.8
Azevedo Pond,8/9/21 12:00,3.1
Azevedo Pond,8/9/21 12:15,3.2
Azevedo Pond,8/9/21 12:30,3.5
Azevedo Pond,8/9/21 12:45,1.7
Azevedo Pond,8/9/21 13:00,1
Azevedo Pond,8/9/21 13:15,2.1
Azevedo Pond,8/9/21 13:30,2
Azevedo Pond,8/9/21 13:45,3
Azevedo Pond,8/9/21 14:00,2.6
Azevedo Pond,8/9/21 14:15,2.4
Azevedo Pond,8/9/21 14:30,2.8
Azevedo Pond,8/9/21 14:45,2.9
Azevedo Pond,8/9/21 15:00,2.6
Azevedo Pond,8/9/21 15:15,4
Azevedo Pond,8/9/21 15:30,3.5
Azevedo Pond,8/9/21 15:45,3.3
Azevedo Pond,8/9/21 16:00,3.5
Azevedo Pond,8/9/21 16:15,3.9
Azevedo Pond,8/9/21 16:30,4
Azevedo Pond,8/9/21 16:45,3.9
Azevedo Pond,8/9/21 17:00,3.8
Azevedo Pond,8/9/21 17:15,4.9
Azevedo Pond,8/9/21 17:30,4.7
Azevedo Pond,8/9/21 17:45,4.5
Azevedo Pond,8/9/21 18:00,6.6
Azevedo Pond,8/9/21 18:15,5.6
Azevedo Pond,8/9/21 18:30,5.6
Azevedo Pond,8/9/21 18:45,6
Azevedo Pond,8/9/21 19:00,6.1
Azevedo Pond,8/9/21 19:15,5
Azevedo Pond,8/9/21 19:30,4.6
Azevedo Pond,8/9/21 19:45,5.4
Azevedo Pond,8/9/21 20:00,4.8
Azevedo Pond,8/9/21 20:15,5.8
Azevedo Pond,8/9/21 20:30,4.7
Azevedo Pond,8/9/21 20:45,5.1
Azevedo Pond,8/9/21 21:00,3.8
Azevedo Pond,8/9/21 21:15,4.3
Azevedo Pond,8/9/21 21:30,4.5
Azevedo Pond,8/9/21 21:45,4.5
Azevedo Pond,8/9/21 22:00,4.5
Azevedo Pond,8/9/21 22:15,4.3
Azevedo Pond,8/9/21 22:30,4.1
Azevedo Pond,8/9/21 22:45,4.2
Azevedo Pond,8/9/21 23:00,3.9
Azevedo Pond,8/9/21 23:15,3.4
Azevedo Pond,8/9/21 23:30,2.9
Azevedo Pond,8/9/21 23:45,2.9
Azevedo Pond,8/10/21 0:00,3.5
Azevedo Pond,8/10/21 0:15,3.4
Azevedo Pond,8/10/21 0:30,3.1
Azevedo Pond,8/10/21 0:45,3.2
Azevedo Pond,8/10/21 1:00,3.2
Azevedo Pond,8/10/21 1:15,3
Azevedo Pond,8/10/21 1:30,2.7
Azevedo Pond,8/10/21 1:45,2.5
Azevedo Pond,8/10/21 2:00,2.5
Azevedo Pond,8/10/21 2:15,2.3
Azevedo Pond,8/10/21 2:30,2.2
Azevedo Pond,8/10/21 2:45,2.4
Azevedo Pond,8/10/21 3:00,2.2
Azevedo Pond,8/10/21 3:15,2.1
Azevedo Pond,8/10/21 3:30,1.9
Azevedo Pond,8/10/21 3:45,1.9
Azevedo Pond,8/10/21 4:00,1.9
Azevedo Pond,8/10/21 4:15,1.7
Azevedo Pond,8/10/21 4:30,1.5
Azevedo Pond,8/10/21 4:45,1.3
Azevedo Pond,8/10/21 5:00,1.3
Azevedo Pond,8/10/21 5:15,1.2
Azevedo Pond,8/10/21 5:30,1
Azevedo Pond,8/10/21 5:45,0.9
Azevedo Pond,8/10/21 6:00,0.8
Azevedo Pond,8/10/21 6:15,0.7
Azevedo Pond,8/10/21 6:30,0.5
Azevedo Pond,8/10/21 6:45,0.5
Azevedo Pond,8/10/21 7:00,0.6
Azevedo Pond,8/10/21 7:15,0.8
Azevedo Pond,8/10/21 7:30,0.8
Azevedo Pond,8/10/21 7:45,1.1
Azevedo Pond,8/10/21 8:00,1.3
Azevedo Pond,8/10/21 8:15,1.5
Azevedo Pond,8/10/21 8:30,1.7
Azevedo Pond,8/10/21 8:45,1.8
Azevedo Pond,8/10/21 9:00,2.1
Azevedo Pond,8/10/21 9:15,3.2
Azevedo Pond,8/10/21 9:30,2.6
Azevedo Pond,8/10/21 9:45,2.1
Azevedo Pond,8/10/21 10:00,1.9
Azevedo Pond,8/10/21 10:15,2.1
Azevedo Pond,8/10/21 10:30,2.3
Azevedo Pond,8/10/21 10:45,1.6
Azevedo Pond,8/10/21 11:00,2.1
Azevedo Pond,8/10/21 11:15,1.9
Azevedo Pond,8/10/21 11:30,2.2
Azevedo Pond,8/10/21 11:45,4.4
Azevedo Pond,8/10/21 12:00,3.6
Azevedo Pond,8/10/21 12:15,5.1
Azevedo Pond,8/10/21 12:30,4.7
Azevedo Pond,8/10/21 12:45,4.3
Azevedo Pond,8/10/21 13:00,3
Azevedo Pond,8/10/21 13:15,1.3
Azevedo Pond,8/10/21 13:30,1.2
Azevedo Pond,8/10/21 13:45,2.8
Azevedo Pond,8/10/21 14:00,6.5
Azevedo Pond,8/10/21 14:15,5.8
Azevedo Pond,8/10/21 14:30,7.2
Azevedo Pond,8/10/21 14:45,3.8
Azevedo Pond,8/10/21 15:00,5
Azevedo Pond,8/10/21 15:15,5.8
Azevedo Pond,8/10/21 15:30,5.7
Azevedo Pond,8/10/21 15:45,6
Azevedo Pond,8/10/21 16:00,5.9
Azevedo Pond,8/10/21 16:15,5.7
Azevedo Pond,8/10/21 16:30,5.7
Azevedo Pond,8/10/21 16:45,5.7
Azevedo Pond,8/10/21 17:00,7
Azevedo Pond,8/10/21 17:15,7.2
Azevedo Pond,8/10/21 17:30,7.8
Azevedo Pond,8/10/21 17:45,7.6
Azevedo Pond,8/10/21 18:00,7.8
Azevedo Pond,8/10/21 18:15,7.5
Azevedo Pond,8/10/21 18:30,7.2
Azevedo Pond,8/10/21 18:45,6.3
Azevedo Pond,8/10/21 19:00,5.5
Azevedo Pond,8/10/21 19:15,4.3
Azevedo Pond,8/10/21 19:30,3.6
Azevedo Pond,8/10/21 19:45,2.7
Azevedo Pond,8/10/21 20:00,2
Azevedo Pond,8/10/21 20:15,1.2
Azevedo Pond,8/10/21 20:30,0.7
Azevedo Pond,8/10/21 20:45,0
Azevedo Pond,8/10/21 21:00,0.1
Azevedo Pond,8/10/21 21:15,0.1
Azevedo Pond,8/10/21 21:30,1.5
Azevedo Pond,8/10/21 21:45,4.6
Azevedo Pond,8/10/21 22:00,3.6
Azevedo Pond,8/10/21 22:15,1.8
Azevedo Pond,8/10/21 22:30,4
Azevedo Pond,8/10/21 22:45,4.2
Azevedo Pond,8/10/21 23:00,4.6
Azevedo Pond,8/10/21 23:15,4.7
Azevedo Pond,8/10/21 23:30,4.6
Azevedo Pond,8/10/21 23:45,4.2
Azevedo Pond,8/11/21 0:00,3.8
Azevedo Pond,8/11/21 0:15,3.3
Azevedo Pond,8/11/21 0:30,3.2
Azevedo Pond,8/11/21 0:45,3.7
Azevedo Pond,8/11/21 1:00,3.9
Azevedo Pond,8/11/21 1:15,3.9
Azevedo Pond,8/11/21 1:30,3.6
Azevedo Pond,8/11/21 1:45,3.4
Azevedo Pond,8/11/21 2:00,3.2
Azevedo Pond,8/11/21 2:15,2.8
Azevedo Pond,8/11/21 2:30,2.9
Azevedo Pond,8/11/21 2:45,2.9
Azevedo Pond,8/11/21 3:00,2.8
Azevedo Pond,8/11/21 3:15,2.7
Azevedo Pond,8/11/21 3:30,2.6
Azevedo Pond,8/11/21 3:45,2.3
Azevedo Pond,8/11/21 4:00,2.4
Azevedo Pond,8/11/21 4:15,2.3
Azevedo Pond,8/11/21 4:30,2.2
Azevedo Pond,8/11/21 4:45,1.6
Azevedo Pond,8/11/21 5:00,1.3
Azevedo Pond,8/11/21 5:15,1.3
Azevedo Pond,8/11/21 5:30,1.2
Azevedo Pond,8/11/21 5:45,0.9
Azevedo Pond,8/11/21 6:00,0.8
Azevedo Pond,8/11/21 6:15,0.7
Azevedo Pond,8/11/21 6:30,0.6
Azevedo Pond,8/11/21 6:45,0.6
Azevedo Pond,8/11/21 7:00,0.5
Azevedo Pond,8/11/21 7:15,0.7
Azevedo Pond,8/11/21 7:30,0.7
Azevedo Pond,8/11/21 7:45,0.8
Azevedo Pond,8/11/21 8:00,0.9
Azevedo Pond,8/11/21 8:15,1.1
Azevedo Pond,8/11/21 8:30,1.2
Azevedo Pond,8/11/21 8:45,1.5
Azevedo Pond,8/11/21 9:00,1.4
Azevedo Pond,8/11/21 9:15,1.7
Azevedo Pond,8/11/21 9:30,2.4
Azevedo Pond,8/11/21 9:45,2.1
Azevedo Pond,8/11/21 10:00,2.1
Azevedo Pond,8/11/21 10:15,2
Azevedo Pond,8/11/21 10:30,1.5
Azevedo Pond,8/11/21 10:45,0.9
Azevedo Pond,8/11/21 11:00,7.1
Azevedo Pond,8/11/21 11:15,7.3
Azevedo Pond,8/11/21 11:30,4.4
Azevedo Pond,8/11/21 11:45,3.2
Azevedo Pond,8/11/21 12:00,5.6
Azevedo Pond,8/11/21 12:15,7.2
Azevedo Pond,8/11/21 12:30,7.7
Azevedo Pond,8/11/21 12:45,7.6
Azevedo Pond,8/11/21 13:00,7
Azevedo Pond,8/11/21 13:15,6.9
Azevedo Pond,8/11/21 13:30,5.6
Azevedo Pond,8/11/21 13:45,5.8
Azevedo Pond,8/11/21 14:00,5.9
Azevedo Pond,8/11/21 14:15,6.3
Azevedo Pond,8/11/21 14:30,8.5
Azevedo Pond,8/11/21 14:45,9.6
Azevedo Pond,8/11/21 15:00,10.4
Azevedo Pond,8/11/21 15:15,11
Azevedo Pond,8/11/21 15:30,11.6
Azevedo Pond,8/11/21 15:45,12
Azevedo Pond,8/11/21 16:00,12
Azevedo Pond,8/11/21 16:15,11.9
Azevedo Pond,8/11/21 16:30,12
Azevedo Pond,8/11/21 16:45,12.2
Azevedo Pond,8/11/21 17:00,11.6
Azevedo Pond,8/11/21 17:15,10.8
Azevedo Pond,8/11/21 17:30,10.5
Azevedo Pond,8/11/21 17:45,10.1
Azevedo Pond,8/11/21 18:00,9.5
Azevedo Pond,8/11/21 18:15,8.7
Azevedo Pond,8/11/21 18:30,8
Azevedo Pond,8/11/21 18:45,6.9
Azevedo Pond,8/11/21 19:00,6.1
Azevedo Pond,8/11/21 19:15,5.3
Azevedo Pond,8/11/21 19:30,4.3
Azevedo Pond,8/11/21 19:45,3.5
Azevedo Pond,8/11/21 20:00,2.8
Azevedo Pond,8/11/21 20:15,2.3
Azevedo Pond,8/11/21 20:30,1.7
Azevedo Pond,8/11/21 20:45,1.2
Azevedo Pond,8/11/21 21:00,0.9
Azevedo Pond,8/11/21 21:15,0.6
Azevedo Pond,8/11/21 21:30,0.4
Azevedo Pond,8/11/21 21:45,0.5
Azevedo Pond,8/11/21 22:00,0.2
Azevedo Pond,8/11/21 22:15,0
Azevedo Pond,8/11/21 22:30,1.8
Azevedo Pond,8/11/21 22:45,5.3
Azevedo Pond,8/11/21 23:00,5.2
Azevedo Pond,8/11/21 23:15,4.6
Azevedo Pond,8/11/21 23:30,4
Azevedo Pond,8/11/21 23:45,4.1
Azevedo Pond,8/12/21 0:00,4.9
Azevedo Pond,8/12/21 0:15,4.4
Azevedo Pond,8/12/21 0:30,4.6
Azevedo Pond,8/12/21 0:45,4.2
Azevedo Pond,8/12/21 1:00,4.2
Azevedo Pond,8/12/21 1:15,3.6
Azevedo Pond,8/12/21 1:30,4
Azevedo Pond,8/12/21 1:45,3.9
Azevedo Pond,8/12/21 2:00,3.8
Azevedo Pond,8/12/21 2:15,3.6
Azevedo Pond,8/12/21 2:30,3.1
Azevedo Pond,8/12/21 2:45,2.4
Azevedo Pond,8/12/21 3:00,2.1
Azevedo Pond,8/12/21 3:15,2.1
Azevedo Pond,8/12/21 3:30,2.2
Azevedo Pond,8/12/21 3:45,2.3
Azevedo Pond,8/12/21 4:00,2.3
Azevedo Pond,8/12/21 4:15,2.3
Azevedo Pond,8/12/21 4:30,2.3
Azevedo Pond,8/12/21 4:45,2.3
Azevedo Pond,8/12/21 5:00,2.2
Azevedo Pond,8/12/21 5:15,2.1
Azevedo Pond,8/12/21 5:30,1.8
Azevedo Pond,8/12/21 5:45,1.5
Azevedo Pond,8/12/21 6:00,1.2
Azevedo Pond,8/12/21 6:15,1.1
Azevedo Pond,8/12/21 6:30,1
Azevedo Pond,8/12/21 6:45,0.9
Azevedo Pond,8/12/21 7:00,1
Azevedo Pond,8/12/21 7:15,1.1
Azevedo Pond,8/12/21 7:30,1.2
Azevedo Pond,8/12/21 7:45,1.4
Azevedo Pond,8/12/21 8:00,1.8
Azevedo Pond,8/12/21 8:15,2.1
Azevedo Pond,8/12/21 8:30,2.3
Azevedo Pond,8/12/21 8:45,2.7
Azevedo Pond,8/12/21 9:00,3.4
Azevedo Pond,8/12/21 9:15,5
Azevedo Pond,8/12/21 9:30,5.5
Azevedo Pond,8/12/21 9:45,4.9
Azevedo Pond,8/12/21 10:00,3.6
Azevedo Pond,8/12/21 10:15,3.2
Azevedo Pond,8/12/21 10:30,2.3
Azevedo Pond,8/12/21 10:45,2.6
Azevedo Pond,8/12/21 11:00,3.3
Azevedo Pond,8/12/21 11:15,3.1
Azevedo Pond,8/12/21 11:30,3
Azevedo Pond,8/12/21 11:45,2.9
Azevedo Pond,8/12/21 12:00,5.1
Azevedo Pond,8/12/21 12:15,6.5
Azevedo Pond,8/12/21 12:30,7.2
Azevedo Pond,8/12/21 12:45,7.5
Azevedo Pond,8/12/21 13:00,6.9
Azevedo Pond,8/12/21 13:15,6.5
Azevedo Pond,8/12/21 13:30,6.3
Azevedo Pond,8/12/21 13:45,6.9
Azevedo Pond,8/12/21 14:00,7
Azevedo Pond,8/12/21 14:15,6.2
Azevedo Pond,8/12/21 14:30,5.6
Azevedo Pond,8/12/21 14:45,7.1
Azevedo Pond,8/12/21 15:00,8.4
Azevedo Pond,8/12/21 15:15,9.2
Azevedo Pond,8/12/21 15:30,9.8
Azevedo Pond,8/12/21 15:45,10.5
Azevedo Pond,8/12/21 16:00,11
Azevedo Pond,8/12/21 16:15,11.2
Azevedo Pond,8/12/21 16:30,11.4
Azevedo Pond,8/12/21 16:45,11.5
Azevedo Pond,8/12/21 17:00,11.6
Azevedo Pond,8/12/21 17:15,11.1
Azevedo Pond,8/12/21 17:30,10.9
Azevedo Pond,8/12/21 17:45,10.1
Azevedo Pond,8/12/21 18:00,9.6
Azevedo Pond,8/12/21 18:15,8.8
Azevedo Pond,8/12/21 18:30,7.8
Azevedo Pond,8/12/21 18:45,7.3
Azevedo Pond,8/12/21 19:00,6.3
Azevedo Pond,8/12/21 19:15,5.4
Azevedo Pond,8/12/21 19:30,4.6
Azevedo Pond,8/12/21 19:45,3.9
Azevedo Pond,8/12/21 20:00,3.3
Azevedo Pond,8/12/21 20:15,2.5
Azevedo Pond,8/12/21 20:30,1.8
Azevedo Pond,8/12/21 20:45,1.5
Azevedo Pond,8/12/21 21:00,0.9
Azevedo Pond,8/12/21 21:15,0.5
Azevedo Pond,8/12/21 21:30,0.2
Azevedo Pond,8/12/21 21:45,0.1
Azevedo Pond,8/12/21 22:00,0
Azevedo Pond,8/12/21 22:15,NA
Azevedo Pond,8/12/21 22:30,NA
Azevedo Pond,8/12/21 22:45,NA
Azevedo Pond,8/12/21 23:00,NA
Azevedo Pond,8/12/21 23:15,NA
Azevedo Pond,8/12/21 23:30,NA
Azevedo Pond,8/12/21 23:45,NA
Azevedo Pond,8/13/21 0:00,NA
Azevedo Pond,8/13/21 0:15,0.1
Azevedo Pond,8/13/21 0:30,2.6
Azevedo Pond,8/13/21 0:45,4.1
Azevedo Pond,8/13/21 1:00,4
Azevedo Pond,8/13/21 1:15,3.9
Azevedo Pond,8/13/21 1:30,3.9
Azevedo Pond,8/13/21 1:45,3.3
Azevedo Pond,8/13/21 2:00,2.8
Azevedo Pond,8/13/21 2:15,1.6
Azevedo Pond,8/13/21 2:30,3.2
Azevedo Pond,8/13/21 2:45,3.7
Azevedo Pond,8/13/21 3:00,3.3
Azevedo Pond,8/13/21 3:15,2.6
Azevedo Pond,8/13/21 3:30,2.2
Azevedo Pond,8/13/21 3:45,1.7
Azevedo Pond,8/13/21 4:00,1.2
Azevedo Pond,8/13/21 4:15,0.8
Azevedo Pond,8/13/21 4:30,0.5
Azevedo Pond,8/13/21 4:45,0.4
Azevedo Pond,8/13/21 5:00,0.3
Azevedo Pond,8/13/21 5:15,0.1
Azevedo Pond,8/13/21 5:30,NA
Azevedo Pond,8/13/21 5:45,NA
Azevedo Pond,8/13/21 6:00,NA
Azevedo Pond,8/13/21 6:15,NA
Azevedo Pond,8/13/21 6:30,NA
Azevedo Pond,8/13/21 6:45,NA
Azevedo Pond,8/13/21 7:00,NA
Azevedo Pond,8/13/21 7:15,NA
Azevedo Pond,8/13/21 7:30,NA
Azevedo Pond,8/13/21 7:45,NA
Azevedo Pond,8/13/21 8:00,NA
Azevedo Pond,8/13/21 8:15,NA
Azevedo Pond,8/13/21 8:30,NA
Azevedo Pond,8/13/21 8:45,0.3
Azevedo Pond,8/13/21 9:00,0.6
Azevedo Pond,8/13/21 9:15,1
Azevedo Pond,8/13/21 9:30,1.4
Azevedo Pond,8/13/21 9:45,2.1
Azevedo Pond,8/13/21 10:00,2.5
Azevedo Pond,8/13/21 10:15,3.5
Azevedo Pond,8/13/21 10:30,3.7
Azevedo Pond,8/13/21 10:45,4.2
Azevedo Pond,8/13/21 11:00,4
Azevedo Pond,8/13/21 11:15,4.1
Azevedo Pond,8/13/21 11:30,3.9
Azevedo Pond,8/13/21 11:45,4.4
Azevedo Pond,8/13/21 12:00,4
Azevedo Pond,8/13/21 12:15,2.6
Azevedo Pond,8/13/21 12:30,3.1
Azevedo Pond,8/13/21 12:45,5.6
Azevedo Pond,8/13/21 13:00,6.8
Azevedo Pond,8/13/21 13:15,7.6
Azevedo Pond,8/13/21 13:30,7
Azevedo Pond,8/13/21 13:45,6.9
Azevedo Pond,8/13/21 14:00,6.2
Azevedo Pond,8/13/21 14:15,6.4
Azevedo Pond,8/13/21 14:30,6.2
Azevedo Pond,8/13/21 14:45,6.1
Azevedo Pond,8/13/21 15:00,5.3
Azevedo Pond,8/13/21 15:15,4.9
Azevedo Pond,8/13/21 15:30,6
Azevedo Pond,8/13/21 15:45,6.9
Azevedo Pond,8/13/21 16:00,7.4
Azevedo Pond,8/13/21 16:15,7.9
Azevedo Pond,8/13/21 16:30,8
Azevedo Pond,8/13/21 16:45,8
Azevedo Pond,8/13/21 17:00,7.9
Azevedo Pond,8/13/21 17:15,7.9
Azevedo Pond,8/13/21 17:30,7.9
Azevedo Pond,8/13/21 17:45,7.8
Azevedo Pond,8/13/21 18:00,7.8
Azevedo Pond,8/13/21 18:15,7.5
Azevedo Pond,8/13/21 18:30,7.1
Azevedo Pond,8/13/21 18:45,6.5
Azevedo Pond,8/13/21 19:00,6
Azevedo Pond,8/13/21 19:15,5.4
Azevedo Pond,8/13/21 19:30,4.9
Azevedo Pond,8/13/21 19:45,4.3
Azevedo Pond,8/13/21 20:00,3.8
Azevedo Pond,8/13/21 20:15,3.3
Azevedo Pond,8/13/21 20:30,2.9
Azevedo Pond,8/13/21 20:45,2.4
Azevedo Pond,8/13/21 21:00,1.9
Azevedo Pond,8/13/21 21:15,1.4
Azevedo Pond,8/13/21 21:30,1
Azevedo Pond,8/13/21 21:45,0.6
Azevedo Pond,8/13/21 22:00,0.5
Azevedo Pond,8/13/21 22:15,0.3
Azevedo Pond,8/13/21 22:30,0.2
Azevedo Pond,8/13/21 22:45,0.1
Azevedo Pond,8/13/21 23:00,NA
Azevedo Pond,8/13/21 23:15,NA
Azevedo Pond,8/13/21 23:30,NA
Azevedo Pond,8/13/21 23:45,NA
Azevedo Pond,8/14/21 0:00,NA
Azevedo Pond,8/14/21 0:15,NA
Azevedo Pond,8/14/21 0:30,NA
Azevedo Pond,8/14/21 0:45,NA
Azevedo Pond,8/14/21 1:00,NA
Azevedo Pond,8/14/21 1:15,NA
Azevedo Pond,8/14/21 1:30,NA
Azevedo Pond,8/14/21 1:45,NA
Azevedo Pond,8/14/21 2:00,NA
Azevedo Pond,8/14/21 2:15,NA
Azevedo Pond,8/14/21 2:30,NA
Azevedo Pond,8/14/21 2:45,NA
Azevedo Pond,8/14/21 3:00,NA
Azevedo Pond,8/14/21 3:15,NA
Azevedo Pond,8/14/21 3:30,NA
Azevedo Pond,8/14/21 3:45,NA
Azevedo Pond,8/14/21 4:00,NA
Azevedo Pond,8/14/21 4:15,NA
Azevedo Pond,8/14/21 4:30,NA
Azevedo Pond,8/14/21 4:45,NA
Azevedo Pond,8/14/21 5:00,NA
